SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
723GS2039, GS, 02-Jan-2026,103.25,102.51,102.51,102.51,102.51,102.51,102.51,100,0.1,1, 100, 100.00
724GS2055, GS, 02-Jan-2026,102.12,101.81,102.3,101.8,101.91,101.91,101.83,2106,2.14,14, 2095, 99.48
725GS2063, GS, 02-Jan-2026,99.25,99.13,99.5,98.8,99.45,99.48,99.42,95525,94.97,46, 95525, 100.00
726GS2032, GS, 02-Jan-2026,105.54,105.55,106.2,105.5,106.2,106.2,105.53,14068,14.85,7, 14068, 100.00
727GS2026, GS, 02-Jan-2026,102.15,102.15,102.15,102.15,102.15,102.15,102.15,2,0.0,2, 2, 100.00
733GS2026, GS, 02-Jan-2026,102.6,101.6,101.6,101.6,101.6,101.6,101.6,345,0.35,4, 345, 100.00
734GS2064, GS, 02-Jan-2026,101.0,101.35,101.35,101.0,101.15,101.15,101.25,222757,225.54,37, 222757, 100.00
736GS2052, GS, 02-Jan-2026,102.35,99.79,103.18,99.79,103.18,103.18,103.14,1250,1.29,9, 1238, 99.04
737GR2054, GS, 02-Jan-2026,100.5,102.77,102.77,102.77,102.77,102.77,102.77,1,0.0,1, 1, 100.00
737GS2028, GS, 02-Jan-2026,105.27,104.22,105.0,104.2,104.5,104.5,104.24,2418,2.52,7, 2418, 100.00
738GS2027, GS, 02-Jan-2026,102.58,102.58,102.66,102.51,102.6,102.57,102.57,110175,113.01,38, 109670, 99.54
73GS2053, GS, 02-Jan-2026,101.01,100.8,100.8,100.2,100.79,100.21,100.29,679,0.68,9, 669, 98.53
741GS2036, GS, 02-Jan-2026,104.5,105.1,105.1,104.3,104.9,104.9,104.49,3957,4.13,5, 2757, 69.67
746GS2073, GS, 02-Jan-2026,101.6,101.97,101.97,101.6,101.85,101.85,101.69,16595,16.88,14, 16545, 99.70
74GS2035, GS, 02-Jan-2026,107.0,104.71,104.71,104.71,104.71,104.71,104.71,600,0.63,1, 600, 100.00
74GS2062, GS, 02-Jan-2026,101.9,101.97,101.97,101.51,101.75,101.75,101.75,12072,12.28,10, 12072, 100.00
754GS2036, GS, 02-Jan-2026,106.43,106.3,106.52,106.3,106.52,106.43,106.39,793617,844.33,304, 724722, 91.32
757GS2033, GS, 02-Jan-2026,103.65,104.5,104.5,104.5,104.5,104.5,104.5,1260,1.32,1, 1260, 100.00
772GS2055, GS, 02-Jan-2026,110.5,110.5,110.5,110.5,110.5,110.5,110.5,50,0.06,1, 50, 100.00
813GS2045, GS, 02-Jan-2026,116.9,116.0,116.0,116.0,116.0,116.0,116.0,2,0.0,2, 2, 100.00
824GS2027, GS, 02-Jan-2026,105.06,105.01,105.01,105.01,105.01,105.01,105.01,6,0.01,1, 6, 100.00
828GS2027, GS, 02-Jan-2026,110.0,115.5,115.5,115.5,115.5,115.5,115.5,1,0.0,1, 1, 100.00
883GS2041, GS, 02-Jan-2026,123.0,125.0,125.0,125.0,125.0,125.0,125.0,1,0.0,1, 1, 100.00
92GS2030, GS, 02-Jan-2026,114.53,114.65,114.65,113.75,114.5,114.5,114.5,18586,21.28,21, 18586, 100.00
A2ZINFRA, EQ, 02-Jan-2026,15.83,16.0,16.43,15.2,15.5,15.53,15.75,224042,35.29,492, 168146, 75.05
AAATECH, BE, 02-Jan-2026,101.26,96.2,104.0,96.2,98.25,96.67,96.92,74694,72.4,460, -, -
AADHARHFC, EQ, 02-Jan-2026,481.4,485.0,508.0,483.25,502.0,500.55,498.8,999352,4984.76,34685, 374797, 37.50
AAKAAR, SM, 02-Jan-2026,72.0,71.25,71.25,70.1,70.1,70.1,70.79,8000,5.66,5, 8000, 100.00
AAKASH, EQ, 02-Jan-2026,8.71,8.61,8.87,8.61,8.81,8.76,8.76,72029,6.31,325, 47255, 65.61
AARADHYA, ST, 02-Jan-2026,119.8,125.75,125.75,122.0,122.0,122.0,123.25,3600,4.44,3, 3600, 100.00
AAREYDRUGS, EQ, 02-Jan-2026,67.55,67.01,67.44,65.0,65.8,66.34,65.99,270649,178.61,1255, 219165, 80.98
AARON, EQ, 02-Jan-2026,169.43,172.85,180.1,168.65,177.55,176.5,175.87,14764,25.96,1008, 7464, 50.56
AARTECH, EQ, 02-Jan-2026,47.56,47.84,50.4,47.61,49.13,48.98,49.18,34103,16.77,954, 25262, 74.08
AARTIDRUGS, EQ, 02-Jan-2026,416.65,415.1,415.15,409.55,410.65,410.95,411.71,65332,268.98,3438, 26067, 39.90
AARTIIND, EQ, 02-Jan-2026,375.7,375.4,377.9,371.45,377.1,376.95,374.33,406773,1522.68,11287, 165453, 40.67
AARTIPHARM, EQ, 02-Jan-2026,744.2,744.2,746.05,736.1,740.15,742.1,741.16,80166,594.16,9292, 49757, 62.07
AARTISURF, EQ, 02-Jan-2026,391.85,387.1,394.95,386.1,387.0,387.55,388.81,12826,49.87,1180, 8336, 64.99
AARVI, EQ, 02-Jan-2026,127.22,128.0,129.9,127.85,128.0,128.69,128.74,3605,4.64,175, 1899, 52.68
AATMAJ, SM, 02-Jan-2026,25.25,24.0,24.0,24.0,24.0,24.0,24.0,2000,0.48,1, 2000, 100.00
AAVAS, EQ, 02-Jan-2026,1459.2,1451.0,1459.7,1418.1,1445.0,1443.4,1437.94,383092,5508.63,20031, 232150, 60.60
ABAN, BE, 02-Jan-2026,19.15,18.81,20.0,18.5,19.99,19.86,19.64,278370,54.67,1075, -, -
ABB, EQ, 02-Jan-2026,5176.5,5156.5,5220.0,5156.5,5219.0,5205.5,5187.49,63490,3293.54,8840, 29151, 45.91
ABBOTINDIA, EQ, 02-Jan-2026,28485.0,28485.0,28490.0,27955.0,28125.0,28125.0,28097.39,10295,2892.63,5149, 6802, 66.07
ABCAPITAL, EQ, 02-Jan-2026,361.95,363.0,366.3,359.65,361.4,361.25,362.28,2625417,9511.32,34322, 1261875, 48.06
ABCOTS, EQ, 02-Jan-2026,411.7,412.9,413.4,407.0,409.1,412.2,411.69,13172,54.23,342, 5287, 40.14
ABDL, EQ, 02-Jan-2026,601.15,601.35,602.4,575.1,580.5,580.0,583.42,699146,4078.94,27979, 374580, 53.58
ABFRL, EQ, 02-Jan-2026,76.1,76.1,78.85,75.9,77.8,78.16,77.74,3695684,2873.07,20948, 1887336, 51.07
ABGSEC, EQ, 02-Jan-2026,111.16,111.19,111.84,111.18,111.19,111.19,111.19,3850,4.28,11, 3844, 99.84
ABHAPOWER, SM, 02-Jan-2026,36.9,36.0,36.95,35.05,36.55,36.55,35.85,11200,4.02,7, 9600, 85.71
ABINFRA, EQ, 02-Jan-2026,17.82,18.15,18.71,17.98,18.71,18.71,18.55,499971,92.76,1338, 339070, 67.82
ABLBL, EQ, 02-Jan-2026,126.43,126.36,126.75,124.4,125.4,125.18,125.5,620645,778.93,6576, 292473, 47.12
ABMINTLLTD, EQ, 02-Jan-2026,43.35,43.6,43.6,42.0,42.0,42.0,43.02,21,0.01,6, 19, 90.48
ABREL, EQ, 02-Jan-2026,1680.6,1677.5,1689.9,1660.1,1664.9,1664.2,1673.69,52111,872.18,6320, 26173, 50.23
ABSLAMC, EQ, 02-Jan-2026,843.4,838.15,838.15,816.0,836.9,833.6,824.27,409168,3372.66,26418, 165348, 40.41
ABSLBANETF, EQ, 02-Jan-2026,60.9,61.5,61.5,61.0,61.38,61.29,61.32,51972,31.87,262, 45968, 88.45
ABSLLIQUID, EQ, 02-Jan-2026,1000.0,1000.0,1000.01,999.99,1000.01,1000.0,1000.01,8014,80.14,67, 7754, 96.76
ABSLNN50ET, EQ, 02-Jan-2026,72.93,72.78,73.65,72.71,73.5,73.52,73.3,16666,12.22,237, 16211, 97.27
ABSLPSE, EQ, 02-Jan-2026,10.19,10.44,10.44,10.21,10.35,10.41,10.33,1228314,126.91,945, 1082403, 88.12
ABSMARINE, SM, 02-Jan-2026,197.15,196.2,201.0,195.5,199.85,199.4,198.13,16000,31.7,29, 10000, 62.50
ACC, EQ, 02-Jan-2026,1740.4,1740.1,1751.9,1737.1,1750.5,1748.8,1746.46,177224,3095.15,8791, 90482, 51.06
ACCELYA, EQ, 02-Jan-2026,1309.3,1305.1,1318.9,1303.0,1317.8,1309.2,1309.13,15831,207.25,1443, 9740, 61.52
ACCENTMIC, SM, 02-Jan-2026,340.2,340.0,353.0,336.65,347.0,348.75,346.68,56500,195.87,87, 36000, 63.72
ACCPL, ST, 02-Jan-2026,84.05,86.4,86.4,84.0,84.0,84.0,85.09,18000,15.32,12, 18000, 100.00
ACCURACY, EQ, 02-Jan-2026,5.67,5.75,5.9,5.6,5.81,5.8,5.79,85109,4.93,516, 61964, 72.81
ACE, EQ, 02-Jan-2026,943.95,948.4,981.0,940.55,975.0,976.8,964.85,267168,2577.78,18237, 101655, 38.05
ACEINTEG, EQ, 02-Jan-2026,22.76,22.5,23.57,22.0,22.75,22.74,22.54,1722,0.39,76, 1197, 69.51
ACI, EQ, 02-Jan-2026,554.0,550.3,566.65,550.05,559.1,562.7,560.55,101450,568.68,5318, 45734, 45.08
ACL, EQ, 02-Jan-2026,65.65,65.65,67.79,65.4,67.19,67.02,66.45,11543,7.67,282, 8087, 70.06
ACMESOLAR, EQ, 02-Jan-2026,237.84,238.88,241.2,235.49,241.2,240.47,238.76,719847,1718.73,14856, 467887, 65.00
ACTIVEINFR, SM, 02-Jan-2026,170.0,171.0,171.0,171.0,171.0,171.0,171.0,1200,2.05,2, 1200, 100.00
ACUTAAS, EQ, 02-Jan-2026,1750.8,1737.3,1765.0,1732.5,1750.0,1749.3,1750.52,155206,2716.91,13325, 87269, 56.23
ADANIENSOL, EQ, 02-Jan-2026,1046.4,1056.9,1067.7,1050.2,1054.7,1057.9,1058.71,1370725,14512.06,29400, 512105, 37.36
ADANIENT, EQ, 02-Jan-2026,2260.0,2260.0,2283.7,2259.0,2278.0,2279.8,2273.24,715242,16259.14,31529, 330288, 46.18
ADANIGREEN, EQ, 02-Jan-2026,1025.9,1029.0,1043.5,1026.4,1038.4,1038.8,1035.03,1544713,15988.31,28884, 673005, 43.57
ADANIPORTS, EQ, 02-Jan-2026,1481.1,1480.1,1495.0,1478.3,1490.0,1489.5,1489.42,1251176,18635.28,53129, 756122, 60.43
ADANIPOWER, EQ, 02-Jan-2026,148.76,149.0,149.9,147.3,148.15,148.17,148.46,14413809,21398.16,72799, 4872801, 33.81
ADFFOODS, EQ, 02-Jan-2026,204.14,203.0,205.89,202.8,204.0,204.09,204.18,54092,110.45,1491, 32966, 60.94
ADL, EQ, 02-Jan-2026,77.51,78.75,79.9,75.01,79.9,79.23,78.52,717,0.56,40, 387, 53.97
ADOR, EQ, 02-Jan-2026,1043.3,1035.0,1045.8,1034.2,1036.1,1037.7,1038.38,5098,52.94,712, 2540, 49.82
ADROITINFO, EQ, 02-Jan-2026,10.16,10.06,10.38,10.06,10.14,10.13,10.12,67698,6.85,105, 65691, 97.04
ADSL, EQ, 02-Jan-2026,152.46,153.38,157.45,152.0,155.05,155.46,154.51,150901,233.16,2718, 52518, 34.80
ADVANCE, EQ, 02-Jan-2026,121.39,121.95,121.96,119.11,120.76,121.26,121.15,118711,143.82,1388, 75907, 63.94
ADVANIHOTR, EQ, 02-Jan-2026,58.12,58.55,58.55,57.16,58.2,58.08,57.96,35725,20.71,829, 27511, 77.01
ADVENTHTL, EQ, 02-Jan-2026,224.81,223.55,245.98,221.0,238.25,235.53,231.19,248440,574.36,4618, 126227, 50.81
ADVENZYMES, EQ, 02-Jan-2026,304.05,304.05,304.05,300.0,302.3,302.15,302.25,57382,173.44,2335, 36395, 63.43
AEGISLOG, EQ, 02-Jan-2026,713.3,715.1,729.45,708.85,727.8,726.15,720.73,175992,1268.43,13043, 75103, 42.67
AEGISVOPAK, EQ, 02-Jan-2026,252.22,251.75,252.78,247.99,248.8,248.82,250.04,260364,651.0,4820, 135821, 52.17
AEQUS, EQ, 02-Jan-2026,138.19,137.95,138.79,136.5,137.43,137.37,137.91,1335554,1841.84,46522, 752454, 56.34
AEROENTER, EQ, 02-Jan-2026,84.94,85.49,89.0,84.5,87.5,87.91,87.28,320389,279.64,4227, 175624, 54.82
AEROFLEX, EQ, 02-Jan-2026,192.61,193.88,200.0,192.02,198.77,197.57,197.37,1150014,2269.74,15995, 452303, 39.33
AERON, SM, 02-Jan-2026,103.5,102.0,105.0,102.0,104.9,104.9,103.89,40000,41.56,30, 39000, 97.50
AERONEU, EQ, 02-Jan-2026,74.9,74.5,78.75,73.93,74.99,74.95,75.83,41856,31.74,2307, 13079, 31.25
AESTHETIK, SM, 02-Jan-2026,88.0,87.0,90.0,87.0,89.5,89.5,88.17,13000,11.46,10, 9000, 69.23
AETHER, EQ, 02-Jan-2026,898.95,897.1,953.1,889.95,943.7,944.1,932.2,860409,8020.73,53188, 348979, 40.56
AFCONS, EQ, 02-Jan-2026,392.95,392.45,392.85,387.15,390.65,390.85,389.59,922482,3593.93,16667, 782487, 84.82
AFFLE, EQ, 02-Jan-2026,1781.4,1782.0,1792.8,1760.0,1776.0,1782.7,1780.08,103527,1842.86,16523, 55963, 54.06
AFFORDABLE, EQ, 02-Jan-2026,204.12,205.0,210.8,203.44,209.59,208.78,206.97,29398,60.84,1169, 15407, 52.41
AFIL, EQ, 02-Jan-2026,6.41,6.5,6.5,6.34,6.48,6.42,6.43,624436,40.18,1265, 400070, 64.07
AFSL, EQ, 02-Jan-2026,202.61,203.79,203.79,201.21,202.0,202.42,202.14,8909,18.01,485, 4523, 50.77
AGARIND, EQ, 02-Jan-2026,710.7,705.0,724.0,705.0,720.0,720.05,717.19,11920,85.49,1059, 7263, 60.93
AGARWALEYE, EQ, 02-Jan-2026,500.25,498.75,505.65,498.15,500.55,501.95,501.6,69194,347.07,7438, 31713, 45.83
AGARWALFT, SM, 02-Jan-2026,42.0,42.05,42.05,42.05,42.05,42.05,42.05,1500,0.63,1, 1500, 100.00
AGARWALTUF, SM, 02-Jan-2026,127.7,127.05,131.95,127.05,127.3,127.3,128.91,43200,55.69,35, 27600, 63.89
AGI, EQ, 02-Jan-2026,752.35,751.0,774.5,745.3,753.05,759.65,755.15,41652,314.54,2539, 19451, 46.70
AGIIL, EQ, 02-Jan-2026,262.75,264.0,275.0,263.05,272.5,273.35,271.05,493015,1336.31,10269, 221701, 44.97
AGNI, SM, 02-Jan-2026,23.25,23.35,23.35,23.35,23.35,23.35,23.35,2500,0.58,1, 2500, 100.00
AGRITECH, BE, 02-Jan-2026,151.67,154.0,154.0,150.1,153.7,153.13,151.67,3211,4.87,84, -, -
AGROPHOS, EQ, 02-Jan-2026,41.46,41.95,42.0,39.99,40.97,40.48,40.55,35814,14.52,363, 22860, 63.83
AGSTRA, BZ, 02-Jan-2026,4.16,4.19,4.22,4.1,4.17,4.15,4.14,158046,6.54,338, -, -
AGUL, SM, 02-Jan-2026,68.95,65.55,65.55,65.55,65.55,65.55,65.55,2000,1.31,1, 2000, 100.00
AHCL, EQ, 02-Jan-2026,148.32,149.7,161.0,146.5,154.0,154.7,155.62,307477,478.5,3801, 135023, 43.91
AHLADA, EQ, 02-Jan-2026,47.95,48.04,48.1,46.9,47.77,47.43,47.22,11041,5.21,185, 8784, 79.56
AHLEAST, EQ, 02-Jan-2026,138.33,137.99,148.01,137.99,147.99,147.53,144.9,11581,16.78,197, 9293, 80.24
AHLUCONT, EQ, 02-Jan-2026,959.2,969.1,973.95,957.15,962.0,960.45,961.86,69980,673.11,7803, 38257, 54.67
AIAENG, EQ, 02-Jan-2026,4030.1,4030.1,4097.7,3996.5,4080.0,4089.7,4061.24,51661,2098.08,15221, 30243, 58.54
AIIL, EQ, 02-Jan-2026,3136.0,3131.2,3131.2,3040.0,3047.0,3045.8,3068.69,104107,3194.72,10672, 51098, 49.08
AILIMITED, SM, 02-Jan-2026,40.0,39.0,39.0,39.0,39.0,39.0,39.0,1500,0.59,1, 1500, 100.00
AIMTRON, ST, 02-Jan-2026,859.45,845.0,888.0,830.0,885.0,884.0,864.19,33600,290.37,125, 28200, 83.93
AIRAN, EQ, 02-Jan-2026,18.06,18.2,18.43,17.8,18.4,18.32,18.22,48963,8.92,394, 30616, 62.53
AIROLAM, EQ, 02-Jan-2026,101.58,104.4,104.4,100.0,101.7,101.01,101.08,4438,4.49,47, 3754, 84.59
AIRTELPP, E1, 02-Jan-2026,1697.65,1664.3,1708.8,1664.3,1692.9,1687.4,1690.3,250957,4241.92,12953, 204024, 81.30
AISL, SM, 02-Jan-2026,84.5,80.4,80.5,80.3,80.5,80.5,80.33,6000,4.82,3, 6000, 100.00
AJANTPHARM, EQ, 02-Jan-2026,2938.4,2937.0,3020.8,2902.8,2929.0,2949.2,2962.9,289355,8573.3,34716, 103487, 35.76
AJAXENGG, EQ, 02-Jan-2026,591.2,590.5,602.8,579.15,599.7,595.1,595.25,48004,285.74,3454, 18579, 38.70
AJMERA, EQ, 02-Jan-2026,959.6,962.0,1014.0,961.1,993.75,1001.75,989.02,78409,775.48,3440, 48211, 61.49
AJOONI, EQ, 02-Jan-2026,4.33,4.4,4.4,4.25,4.33,4.33,4.3,219045,9.43,629, 154001, 70.31
AKANKSHA, SM, 02-Jan-2026,69.0,68.0,69.0,68.0,68.25,68.25,68.47,9000,6.16,6, 9000, 100.00
AKASH, EQ, 02-Jan-2026,25.27,25.79,26.99,25.04,25.75,25.76,25.82,7419,1.92,65, 4957, 66.81
AKG, EQ, 02-Jan-2026,12.3,12.21,12.69,12.21,12.56,12.56,12.46,34287,4.27,166, 30949, 90.26
AKI, EQ, 02-Jan-2026,6.56,6.75,6.85,6.51,6.83,6.79,6.67,70109,4.68,336, 62347, 88.93
AKIKO, ST, 02-Jan-2026,260.0,262.6,262.6,262.6,262.6,262.6,262.6,800,2.1,1, 800, 100.00
AKSHAR, EQ, 02-Jan-2026,0.49,0.5,0.51,0.5,0.51,0.5,0.51,952647,4.82,641, 787104, 82.62
AKSHARCHEM, EQ, 02-Jan-2026,243.52,241.06,245.9,234.25,239.0,239.07,238.75,10455,24.96,267, 5627, 53.82
AKSHOPTFBR, EQ, 02-Jan-2026,6.39,6.35,6.59,6.35,6.45,6.49,6.49,238968,15.5,633, 167591, 70.13
AKUMS, EQ, 02-Jan-2026,445.9,445.9,455.6,445.15,452.0,451.85,451.95,86016,388.75,3061, 39720, 46.18
AKZOINDIA, EQ, 02-Jan-2026,3185.9,3199.0,3218.9,3163.0,3200.0,3211.6,3191.54,41747,1332.37,4717, 20670, 49.51
ALANKIT, EQ, 02-Jan-2026,10.77,10.71,10.93,10.71,10.82,10.87,10.85,150607,16.34,726, 116362, 77.26
ALBERTDAVD, EQ, 02-Jan-2026,739.5,745.85,756.0,742.2,745.4,752.7,750.03,1813,13.6,184, 1301, 71.76
ALCODIS, SM, 02-Jan-2026,94.4,94.4,94.4,94.4,94.4,94.4,94.4,625,0.59,1, 625, 100.00
ALEMBICLTD, EQ, 02-Jan-2026,102.08,102.22,103.6,101.94,103.4,103.37,103.08,297137,306.3,2833, 199981, 67.30
ALICON, EQ, 02-Jan-2026,820.95,814.95,874.0,814.95,845.0,847.2,849.84,14038,119.3,1501, 7622, 54.30
ALIVUS, EQ, 02-Jan-2026,907.6,905.6,919.0,900.2,910.1,913.0,911.69,37494,341.83,5515, 16751, 44.68
ALKALI, EQ, 02-Jan-2026,80.73,80.9,81.5,78.31,81.49,81.16,80.25,24021,19.28,102, 23158, 96.41
ALKEM, EQ, 02-Jan-2026,5463.5,5498.0,5600.0,5448.5,5585.0,5592.5,5552.3,37645,2090.16,8886, 20448, 54.32
ALKYLAMINE, EQ, 02-Jan-2026,1618.4,1615.0,1620.0,1600.9,1608.7,1607.1,1609.12,25639,412.56,5558, 12807, 49.95
ALLCARGO, EQ, 02-Jan-2026,10.64,10.73,11.6,10.65,11.5,11.44,11.18,13359086,1493.49,21723, 4736538, 35.46
ALLDIGI, EQ, 02-Jan-2026,867.15,859.95,866.2,831.0,840.0,836.95,844.22,5607,47.34,634, 3677, 65.58
ALLETEC, SM, 02-Jan-2026,214.75,214.95,219.6,214.95,219.2,219.3,217.1,10800,23.45,23, 8000, 74.07
ALLTIME, EQ, 02-Jan-2026,262.65,262.0,266.7,261.7,263.05,263.35,263.73,30296,79.9,2095, 16335, 53.92
ALMONDZ, EQ, 02-Jan-2026,18.15,18.01,18.9,18.01,18.4,18.68,18.67,188723,35.23,696, 159760, 84.65
ALOKINDS, EQ, 02-Jan-2026,16.12,16.12,16.32,16.06,16.31,16.26,16.2,3157057,511.42,6119, 1492510, 47.28
ALPA, EQ, 02-Jan-2026,78.84,79.7,79.7,77.99,78.01,78.04,78.35,13112,10.27,484, 10486, 79.97
ALPEXSOLAR, SM, 02-Jan-2026,817.55,813.5,827.9,813.0,824.75,825.3,820.35,19200,157.51,151, 12600, 65.63
ALPHA, EQ, 02-Jan-2026,48.2,46.99,48.64,46.99,48.4,48.45,48.5,782717,379.64,2843, 457177, 58.41
ALPHAETF, EQ, 02-Jan-2026,25.06,25.68,25.68,25.13,25.36,25.31,25.3,508566,128.66,939, 305693, 60.11
ALPHAGEO, EQ, 02-Jan-2026,226.42,225.69,230.0,225.69,229.95,229.64,228.78,2395,5.48,160, 1861, 77.70
ALPL30IETF, EQ, 02-Jan-2026,27.94,28.63,28.63,27.92,28.07,28.03,28.04,1123880,315.09,1262, 803191, 71.47
ALUWIND, SM, 02-Jan-2026,71.0,69.2,69.5,69.2,69.35,69.35,69.31,6000,4.16,4, 4500, 75.00
AMANTA, EQ, 02-Jan-2026,106.91,107.9,112.24,106.64,110.9,109.74,110.35,157859,174.19,4412, 113798, 72.09
AMBER, EQ, 02-Jan-2026,6447.5,6440.0,6549.5,6420.0,6485.0,6482.5,6484.74,161308,10460.41,20767, 55810, 34.60
AMBICAAGAR, EQ, 02-Jan-2026,25.19,25.05,25.82,25.05,25.22,25.5,25.45,2344,0.6,58, 1885, 80.42
AMBIKCO, EQ, 02-Jan-2026,1243.3,1238.1,1259.9,1231.1,1240.1,1247.2,1244.04,4556,56.68,713, 2786, 61.15
AMBUJACEM, EQ, 02-Jan-2026,559.65,560.0,566.5,558.15,566.05,565.4,563.32,1371653,7726.74,23360, 542253, 39.53
AMCL, ST, 02-Jan-2026,355.1,347.1,358.0,345.5,358.0,358.0,348.06,40800,142.01,47, 40000, 98.04
AMDIND, EQ, 02-Jan-2026,47.87,47.86,49.22,46.96,47.5,47.29,47.79,23309,11.14,274, 10648, 45.68
AMEYA, SM, 02-Jan-2026,99.95,104.0,104.9,102.0,102.0,102.0,104.47,10000,10.45,8, 10000, 100.00
AMJLAND, EQ, 02-Jan-2026,52.78,52.9,52.9,50.9,51.0,51.37,51.55,39112,20.16,343, 29162, 74.56
AMJUMBO, SM, 02-Jan-2026,9.95,10.0,10.0,10.0,10.0,10.0,10.0,8000,0.8,1, 8000, 100.00
AMNPLST, EQ, 02-Jan-2026,191.18,194.01,197.88,187.6,192.1,192.33,192.89,5894,11.37,254, 4038, 68.51
AMRUTANJAN, EQ, 02-Jan-2026,667.2,670.5,676.5,668.15,672.0,672.75,673.37,4734,31.88,451, 2969, 62.72
ANANDRATHI, EQ, 02-Jan-2026,3094.9,3074.0,3107.5,3055.0,3079.0,3079.4,3080.8,149134,4594.53,16093, 92158, 61.80
ANANTAM, IV, 02-Jan-2026,103.85,103.82,104.05,103.76,103.76,103.98,103.99,29597,30.78,139, 29312, 99.04
ANANTRAJ, EQ, 02-Jan-2026,552.5,552.5,588.0,552.0,586.0,584.05,576.05,5453591,31415.68,93890, 2003520, 36.74
ANDHRAPAP, EQ, 02-Jan-2026,67.01,67.8,67.8,66.91,67.5,67.45,67.45,183406,123.71,1471, 152629, 83.22
ANDHRSUGAR, EQ, 02-Jan-2026,75.92,75.5,76.25,75.1,76.24,75.98,75.76,103077,78.1,1181, 59325, 57.55
ANGELONE, EQ, 02-Jan-2026,2362.8,2375.0,2402.7,2357.0,2394.0,2387.9,2377.64,1052817,25032.24,30332, 546420, 51.90
ANIKINDS, EQ, 02-Jan-2026,51.78,52.01,53.52,51.5,51.61,51.8,51.97,6621,3.44,285, 3645, 55.05
ANKITMETAL, BZ, 02-Jan-2026,1.73,1.8,1.8,1.7,1.75,1.75,1.77,33127,0.59,36, -, -
ANLON, SM, 02-Jan-2026,409.0,400.0,400.0,396.95,396.95,396.95,398.7,1200,4.78,3, 800, 66.67
ANMOL, EQ, 02-Jan-2026,13.87,13.86,14.75,13.71,14.75,14.26,14.11,66918,9.44,356, 51365, 76.76
ANNAPURNA, SM, 02-Jan-2026,194.85,194.9,197.85,193.5,194.95,194.3,194.47,159000,309.21,86, 138250, 86.95
ANONDITA, ST, 02-Jan-2026,1032.9,1013.05,1013.05,1012.25,1012.25,1012.25,1012.96,17000,172.2,11, 17000, 100.00
ANSALAPI, BZ, 02-Jan-2026,3.36,3.31,3.4,3.3,3.34,3.33,3.33,44909,1.5,92, -, -
ANTELOPUS, EQ, 02-Jan-2026,411.25,413.95,418.4,400.6,408.35,406.4,408.5,37003,151.16,1371, 22667, 61.26
ANTGRAPHIC, EQ, 02-Jan-2026,1.07,1.1,1.1,1.03,1.05,1.04,1.07,518433,5.54,397, 430326, 83.01
ANTHEM, EQ, 02-Jan-2026,638.1,639.1,656.55,634.7,651.05,654.45,647.73,234169,1516.78,18535, 106096, 45.31
ANUHPHR, EQ, 02-Jan-2026,78.69,79.36,81.28,78.62,81.28,80.2,79.52,21816,17.35,538, 14540, 66.65
ANUP, EQ, 02-Jan-2026,2231.8,2228.2,2274.9,2215.0,2264.0,2256.4,2254.41,10675,240.66,2443, 5424, 50.81
ANURAS, EQ, 02-Jan-2026,1326.5,1326.0,1330.0,1311.2,1325.7,1325.3,1322.77,274524,3631.33,6720, 56935, 20.74
ANZEN, IV, 02-Jan-2026,117.35,116.0,116.0,116.0,116.0,116.0,116.0,25000,29.0,1, 25000, 100.00
AONEGOLD, EQ, 02-Jan-2026,12.51,12.67,12.69,12.46,12.61,12.61,12.58,1510902,190.09,2913, 1053777, 69.74
AONELIQUID, EQ, 02-Jan-2026,1040.99,1041.44,1041.44,1041.42,1041.44,1041.43,1041.44,55639,579.44,397, 40735, 73.21
AONENIFTY, EQ, 02-Jan-2026,10.7,11.02,11.02,10.68,10.77,10.77,10.76,278376,29.96,1659, 173507, 62.33
AONETMMQ50, EQ, 02-Jan-2026,9.64,9.69,9.77,9.6,9.71,9.7,9.68,39006,3.78,185, 32164, 82.46
AONETOTAL, EQ, 02-Jan-2026,12.06,12.36,12.36,11.7,12.14,12.14,12.13,534921,64.88,2691, 306508, 57.30
APARINDS, EQ, 02-Jan-2026,8327.5,8379.0,8394.0,8245.0,8270.5,8264.5,8303.48,32960,2736.83,8568, 17168, 52.09
APCL, EQ, 02-Jan-2026,127.66,127.5,128.89,123.01,123.6,124.76,125.17,13175,16.49,569, 8024, 60.90
APCOTEXIND, EQ, 02-Jan-2026,366.0,365.1,372.7,365.1,370.25,370.85,368.84,8931,32.94,683, 5359, 60.00
APEX, EQ, 02-Jan-2026,290.65,290.0,301.9,287.65,297.0,295.95,294.74,743671,2191.88,20335, 139946, 18.82
APEXECO, SM, 02-Jan-2026,131.0,131.0,131.0,131.0,131.0,131.0,131.0,800,1.05,1, 800, 100.00
APLAPOLLO, EQ, 02-Jan-2026,1970.0,1975.0,1993.7,1921.6,1930.2,1931.9,1941.85,755936,14679.14,38184, 373258, 49.38
APLLTD, EQ, 02-Jan-2026,837.65,835.0,847.5,832.7,838.95,835.05,839.01,72417,607.58,3224, 47483, 65.57
